anime_id,name,type,episodes,rating,members,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Hentai,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Unknown,Vampire,Yaoi,Yuri,Movie,Music,ONA,OVA,Special,TV,Unknown
31924,Monchhichiisu,TV,0.16254585832961838,-1.6458328984373274,-0.3289465453624861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18743,Money Wars: Nerawareta Waterfront Keikaku,OVA,-0.24288787824746796,-1.4000250192612882,-0.32728652023468974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9797,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu Specials,Special,-0.22154926053288448,-0.38729655705600613,-0.3255170429006651,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19479,Monkey Punch: Manga Katsudou Daishashin - Crime Mate Special,Special,-0.24288787824746796,-0.2693087750515072,-0.3277425710939745,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2741,Monkey Turn V,TV,0.2692389469025358,0.6450965354833587,-0.3251886862819801,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22221,Monoshiri Daigaku: Ashita no Calendar,TV,26.921172472417318,0.3206301349709867,-0.32761487685337476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30117,Monpy,TV,0.11986862290045139,-0.7904214789047107,-0.32901951349997166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24045,Monster ni Natta Domerica,ONA,-0.24288787824746796,-1.5081804860987449,-0.32699464768474756,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33724,Monster Strike The Movie: Hajimari no Basho e,Movie,-0.24288787824746796,0.27146855913577905,-0.3118172750877526,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25541,Moom,Movie,-0.24288787824746796,-0.4659550783923388,-0.3278337812658314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30397,Mori no Kuma-san,Movie,-0.24288787824746796,-2.4717473724688195,-0.32781553923146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31369,Mori no Ongakudan,ONA,,-1.5278451164328286,-0.3279614755064311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7529,Mori no Ongakukai,Movie,-0.24288787824746796,-0.3381349812207985,-0.3277425710939745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33116,Mori no Ongakutai,Movie,-0.24288787824746796,-1.7539883652747843,-0.32880060908751496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29427,Mori no Ratio,TV,,-1.449186595096496,-0.3285452206063155,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20173,Mori no Senshi Bonolon,TV,0.2905775646171193,-1.871976147279283,-0.3284540104344586,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12613,Morizo to Kikkoro,TV,0.84538162519629,-1.03622935808075,-0.32827159009074475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26281,Mother Teresa,OVA,-0.24288787824746796,0.7630843174878575,-0.32870939891565804,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26115,Moudouken Quill no Isshou,OVA,-0.24288787824746796,-0.2693087750515072,-0.3286181887438011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20001,Mouretsu Atarou,TV,1.6562490983504627,-0.14148867787996688,-0.32819862195325916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12391,Mouretsu Atarou (1990),TV,0.4612865063337872,0.6155995899822336,-0.3277790551627172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31643,Mr. Deniroo in Henteko Mushi,Special,-0.24288787824746796,-2.0391255051189896,-0.32870939891565804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17603,Mr. Pen Pen,Special,-0.24288787824746796,-0.3381349812207985,-0.3283080741594875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17605,Mr. Pen Pen II,Special,-0.24288787824746796,-0.6822660120672531,-0.3285087365375728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31638,Mr. Shape,Special,-0.20021064281830098,-1.7343237349407015,-0.32867291484691524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31639,Mr. Shape: High Touch Taisou,ONA,-0.24288787824746796,-2.3242626449631953,-0.32847225246883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2735,Mugen Senki Portriss,TV,0.84538162519629,-1.1247201945841239,-0.32672101716917673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16796,Mujeokcheorin Rambot,Movie,-0.24288787824746796,-3.061686282491314,-0.3283080741594875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31878,Mukashi Toilet ga Kowakatta!,Music,-0.24288787824746796,-1.5278451164328286,-0.32883709315625775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33694,Mukidashi no Koushi,ONA,-0.24288787824746796,-2.432418111800653,-0.32814389585014503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30944,Muku Hatojuu no Meiken Monogatari,OVA,-0.24288787824746796,0.5172764383118184,-0.32881885112188636,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29895,Muku no Ki no Hanashi,Movie,-0.24288787824746796,-2.393088851132487,-0.32812565381577363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9948,Music Up,TV,0.84538162519629,-0.23981182955038224,-0.32697640565037617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33479,Muzumuzu Eighteen,TV,,-2.6290644151414844,-0.3283445582282303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33537,My Home,ONA,-0.24288787824746796,-1.3115341827579141,-0.32883709315625775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14253,My Melody no Akazukin,Movie,-0.24288787824746796,-0.859247685074002,-0.32699464768474756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30468,My Melody no Akazukin (OVA),OVA,-0.24288787824746796,-0.7510922182365444,-0.3283080741594875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29371,Naccio to Pomm,TV,0.6106568303358716,-1.6949944742725351,-0.32887357722500055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17100,Nae Ireumeun Dokgotak,Movie,-0.24288787824746796,-1.449186595096496,-0.3284540104344586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23713,Nagareboshi no Okurimono,OVA,-0.24288787824746796,-0.1808179385481332,-0.32883709315625775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3465,Nagasaki 1945: Angelus no Kane,Movie,-0.24288787824746796,0.13381614679719736,-0.3233462408104699,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26147,Nagasaki no Kouma,Movie,-0.24288787824746796,0.8417428388241902,-0.32874588298440083,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32776,Nagisa,Music,-0.24288787824746796,-2.5799028393062766,-0.3283992843313444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33485,Naita Aka Oni,Movie,-0.24288787824746796,-1.3705280737601633,-0.32880060908751496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26305,Naita Aka Oni (OVA),OVA,-0.24288787824746796,-0.711762957568378,-0.32878236705314356,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26103,Namae... Sore wa Moeru Inochi,OVA,-0.24288787824746796,1.8249743555283473,-0.32874588298440083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19817,Namakemono ga Miteta,OVA,-0.22154926053288448,-0.05299784137659287,-0.32847225246883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32876,Nameko: Sekai no Tomodachi,TV,,-0.859247685074002,-0.3248968137320379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33583,Nana Moon,TV,0.84538162519629,-0.4659550783923388,-0.32900127146560026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34309,Nananin no Ayakashi: Chimi Chimi Mouryou!! Gendai Monogatari,TV,,-8.732850147056555e-16,-0.32730476226906113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26335,Nanatsu no Hoshi,OVA,-0.24288787824746796,0.8417428388241902,-0.3277972971970886,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25083,Nanatsu no Umi no Tico Specials,Special,-0.22154926053288448,0.30096550463690397,-0.32715882599409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19797,Nanbo no Monjai! 2: Yankee Gurentai,OVA,-0.24288787824746796,-1.449186595096496,-0.3286364307781725,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19783,Nanbo no Monjai! Yankee Gurentai,OVA,-0.24288787824746796,-0.4659550783923388,-0.3285634626406869,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8959,Nanchatte!,ONA,-0.22154926053288448,-2.373424220798404,-0.3273594883721753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30398,Nani ga Dekiru ka na,Movie,-0.24288787824746796,-2.9043692398186485,-0.32781553923146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33861,Nani no Yaku ni Mo Tatanai Karappona Hanashi,ONA,-0.22154926053288448,-2.9240338701527313,-0.3290559975687144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18631,Naniwa Kinyuu Den: Minami no Teiou,OVA,-0.22154926053288448,-1.2722049220897478,-0.32807092771265944,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9498,Naniwa Yuukyouden,OVA,-0.24288787824746796,-0.4659550783923388,-0.32748718261277504,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19745,Naniwa Yuukyouden: Chou Gokudou! Yoru no Bat wa Manrui-hen,OVA,-0.24288787824746796,0.8024135781560239,-0.3283445582282303,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19753,Naniwa Yuukyouden: Kanketsu-hen,OVA,-0.24288787824746796,0.39928865630731936,-0.3285452206063155,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19749,Naniwa Yuukyouden: Kyouretsu! Ana ga Attara Iretai-hen,OVA,-0.24288787824746796,0.6549288506504,-0.3285634626406869,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19729,Naniwa Yuukyouden: Nekketsu!! Bakushou Mankai-hen,OVA,-0.24288787824746796,0.5172764383118184,-0.32805268567828805,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24549,Naniwabushi Daisuki,Special,-0.24288787824746796,0.5172764383118184,-0.3287641250187722,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29495,Nanja Monja Obake,Special,-0.24288787824746796,-1.0263970429137086,-0.3287641250187722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27943,Nano Invaders,TV,0.84538162519629,0.5959349596481509,-0.32019036886421975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33266,Nanocore,ONA,-0.05084031881621654,-0.29880572055263216,-0.32668453310043394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33271,Nanocore 2nd Season,ONA,,-1.1247201945841239,-0.32668453310043394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33272,Nanocore: 2016 New Year Special,Music,-0.24288787824746796,-1.5180128012657872,-0.3277972971970886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33279,Nanocore: NG Scenes - Nano&#039;s Daily Life,ONA,-0.22154926053288448,-1.9408023534485743,-0.32852697857194413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30975,Nanoha,OVA,-0.24288787824746796,-1.9408023534485743,-0.32870939891565804,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28695,Nansensu Monogatari Dai Ippen: Sarugashima,Movie,-0.24288787824746796,-1.3410311282590384,-0.3273594883721753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29715,Nar Doma,TV,0.2905775646171193,-1.429521964762413,-0.29091190369814174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32276,Nar Doma Manner Movie,Movie,-0.24288787824746796,-2.756884512313025,-0.32847225246883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32275,Nar Doma Special,Special,-0.24288787824746796,1.5005079550159754,-0.3283628002626017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32136,Narara Superboard,TV,0.888058860625457,-1.6163359529362025,-0.32881885112188636,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16810,Narara Wondeogongju,Movie,-0.24288787824746796,-3.169841749328771,-0.32807092771265944,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18315,Nareuneun Dwaeji - Haejeok Mateo,Movie,-0.24288787824746796,-2.0587901354530733,-0.3285634626406869,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26153,Nat-chan no Akai Tebukuro,Movie,-0.24288787824746796,1.5005079550159754,-0.32872764095002943,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30209,Naze,Music,-0.24288787824746796,-2.166945602290531,-0.32889181925937194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33130,Naze Ikiru: Rennyo Shounin to Yoshizaki Enjou,Movie,-0.24288787824746796,-0.04316552620955151,-0.3204092732766764,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15211,Nazotoki-hime wa Meitantei♥,OVA,,-0.8395830547399183,-0.32611903003492093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5184,Negibouzu no Asatarou,TV,0.7600271543379561,0.7630843174878575,-0.3271770680284614,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25253,Nekketsu Jinmen Inu: Life Is Movie,OVA,-0.20021064281830098,-0.7215952727354195,-0.32498802390389486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31361,Neko Enikki,TV,0.013175534327533928,0.1928100377994464,-0.3272317941315756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24903,Neko Funjatta,Music,-0.24288787824746796,-2.2849333842950292,-0.32821686398763056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5925,Neko Hiki no Ororane,OVA,-0.24288787824746796,0.24197161363465408,-0.32668453310043394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33398,Neko Konogoro,TV,,-3.6122959318456416,-0.32626496630989205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32999,"Neko mo, Onda-ke",TV,-0.008163083387049562,-2.7962137729811913,-0.3253893486600654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32572,Neko Neko Nihonshi,TV,,-0.5642782300627541,-0.3184938596676807,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
